cps,kbps,num_active,num_icmp,num_tcp,num_udp,pps
2856,785841,87246,0,0,87246,68758
2878,783411,87691,0,0,87691,68544
2878,783411,87491,0,0,87491,68544
2878,785402,87432,0,0,87432,68718
2904,785503,87371,0,0,87371,68728
2904,785503,87696,0,0,87696,68728
2828,779090,87560,0,0,87560,68166
2864,775973,86987,0,0,86987,67894
3226,876104,87675,0,0,87675,76654
3226,876104,88054,0,0,88054,76654
3388,926994,87684,0,0,87684,81108
3396,926663,88142,0,0,88142,81080
3396,926663,89027,0,0,89027,81080
3404,920243,88676,0,0,88676,80516
3346,918252,88832,0,0,88832,80342
3404,920588,89098,0,0,89098,80548
3404,920588,89747,0,0,89747,80548
3432,929725,89946,0,0,89946,81346
3354,911538,89490,0,0,89490,79756
3454,942018,89965,0,0,89965,82424
3454,942018,90877,0,0,90878,82424
3422,934414,90429,0,0,90429,81758
3482,944252,90565,0,0,90565,82618
3472,938586,91199,0,0,91199,82122
3472,938586,91350,0,0,91350,82122
3442,940773,91393,0,0,91393,82314
3418,936084,91427,0,0,91427,81902
3430,936831,91803,0,0,91803,81968
3430,936831,92213,0,0,92213,81968
3408,931842,91678,0,0,91678,81532
3468,935303,92292,0,0,92292,81836
3468,935303,93089,0,0,93089,81836
3434,933228,92582,0,0,92582,81652
3384,910784,92789,0,0,92789,79688
3454,935226,93874,0,0,93874,81828
3454,935226,93320,0,0,93320,81828
3494,946266,93429,0,0,93429,82794
3450,941561,93642,0,0,93642,82382
3450,941561,94133,0,0,94133,82382
3420,937501,94105,0,0,94105,82026
3432,932690,94234,0,0,94234,81608
3434,932471,94660,0,0,94660,81588
3434,932471,95393,0,0,95393,81588
3390,925452,94772,0,0,94772,80972
3406,928607,94943,0,0,94944,81250
3396,933488,95583,0,0,95583,81674
3396,933488,95553,0,0,95553,81674
3492,933336,95786,0,0,95786,81664
3348,930324,95839,0,0,95839,81398
3348,930324,96511,0,0,96511,81398
3440,934509,96597,0,0,96597,81766
3368,931629,96170,0,0,96170,81514
3454,933856,96710,0,0,96710,81708
3454,933856,97616,0,0,97616,81708
3446,927112,97103,0,0,97103,81118
3386,930912,97415,0,0,97415,81452
3422,931818,97538,0,0,97538,81530
3422,931818,98113,0,0,98113,81530
3384,929898,98233,0,0,98233,81362
3406,936470,97723,0,0,97723,81936
3354,921666,98206,0,0,98206,80642
3354,921666,98984,0,0,98984,80642
3398,924570,98486,0,0,98486,80896
3432,940868,98665,0,0,98665,82322
3412,938129,99283,0,0,99283,82082
3412,938129,99612,0,0,99612,82082
3460,933566,99600,0,0,99600,81682
3406,931071,99253,0,0,99252,81464
3430,931676,99949,0,0,99949,81518
3430,931676,100434,0,0,100434,81518
3420,933038,99976,0,0,99977,81636
3396,920784,100504,0,0,100504,80566
3396,920784,101375,0,0,101375,80566
3424,933897,100887,0,0,100887,81710
3442,937075,101033,0,0,101033,81990
3410,928749,101625,0,0,101625,81262
3410,928749,101688,0,0,101688,81262
3448,932338,101851,0,0,101851,81574
3414,932251,101925,0,0,101925,81568
3392,929938,102224,0,0,102224,81364
3392,929938,102745,0,0,102745,81364
3424,929252,102362,0,0,102362,81306
3442,927309,102482,0,0,102482,81136
3386,928992,103171,0,0,103171,81284
3386,928992,103346,0,0,103346,81284
3460,935445,103446,0,0,103446,81848
3376,925838,102604,0,0,102604,81006
3376,925838,103692,0,0,103692,81006
2680,921690,103699,0,0,103700,80644
3336,915882,102984,0,0,102984,80136
2750,922832,103483,0,0,103483,80742
2750,922832,104379,0,0,104379,80742
3402,920832,103062,0,0,103062,80570
2630,922981,103226,0,0,103226,80756
3372,916913,103661,0,0,103661,80226
3372,916913,103159,0,0,103159,80226
3342,915724,103245,0,0,103245,80124
3384,916024,102811,0,0,102811,80148
3384,916024,103131,0,0,103131,80148
2602,917661,102254,0,0,102254,80292
604,907093,100515,0,0,100515,79366
2572,927521,101125,0,0,101125,81154
2572,927521,101411,0,0,101411,81154
3338,914004,100210,0,0,100210,79972
2586,940279,100543,0,0,100543,82268
2586,940279,100184,0,0,100184,82268
1086,936689,98835,0,0,98835,81956
2536,941300,98710,0,0,98710,82360
3432,934005,98939,0,0,98939,81722
3432,934005,98722,0,0,98722,81722
2606,933116,98689,0,0,98689,81644
3370,929654,97885,0,0,97885,81340
3394,931196,98481,0,0,98481,81476
3394,931196,98792,0,0,98792,81476
3442,939215,98065,0,0,98065,82178
3446,936933,98416,0,0,98416,81978
3446,936933,99292,0,0,99292,81978
3464,937193,98385,0,0,98385,82000
3388,937900,98310,0,0,98310,82064
3412,933660,98278,0,0,98278,81690
3412,933660,98784,0,0,98784,81690
3418,933353,98864,0,0,98864,81664
3392,933093,98016,0,0,98016,81642
3382,929283,98121,0,0,98121,81310
562,930182,97013,0,0,97013,81386
562,930182,96773,0,0,96773,81386
3146,936682,96696,0,0,96696,81954
1580,938900,95654,0,0,95654,82150
1580,938900,96222,0,0,96222,82150
3220,942402,96221,0,0,96221,82456
3464,939066,95463,0,0,95463,82164
3486,940411,95809,0,0,95809,82282
1090,936037,94802,0,0,94802,81898
1090,936037,94570,0,0,94570,81898
112,942308,92180,0,0,92180,82448
3198,942615,92771,0,0,92771,82474
3198,942615,93054,0,0,93054,82474
3384,940607,92373,0,0,92373,82300
3462,940820,92747,0,0,92747,82318
3444,938964,93619,0,0,93619,82154
