cps,kbps,num_active,num_icmp,num_tcp,num_udp,pps
3418,736087,196570,65536,65498,65536,160588
1830,736830,194900,65536,63828,65536,158712
9010,721952,196506,65536,65434,65536,161008
58,731079,196156,65536,65084,65536,157556
58,731079,196133,65436,65161,65536,157556
2666,748889,196389,65436,65417,65536,161598
198,750302,194907,65436,63935,65536,156750
3564,741103,196362,65408,65418,65536,160664
3564,741103,196490,65536,65418,65536,160664
258,677911,193651,65536,62579,65536,157068
7542,652569,196174,65392,65246,65536,162822
1364,667840,195158,65392,64230,65536,156946
1364,667840,195425,65388,64501,65536,156946
5244,648745,196277,65388,65353,65536,161324
584,568796,192778,65536,61706,65536,150380
4714,573360,194344,65510,63298,65536,153650
4714,573360,195774,65489,64749,65536,153650
4832,650060,192524,65489,61500,65536,160832
5400,669147,194923,65489,63898,65536,163878
4292,602618,190873,65536,59801,65536,156868
5406,629616,192830,65322,61972,65536,156614
7972,656241,190068,65021,59511,65536,164498
9626,643308,193006,65021,62449,65536,163664
9626,643308,194479,65000,63943,65536,163664
3238,664486,192007,65515,60956,65536,157200
10380,652163,193993,65515,62942,65536,165206
3312,664847,192035,65506,60993,65536,161268
7704,647007,193531,65465,62530,65536,163480
4574,657620,194697,65495,63666,65536,162470
4574,657620,193698,65440,62722,65536,162470
8660,644216,194324,65373,63415,65536,163066
3918,706404,195083,65348,64199,65536,161970
3918,706404,194410,65348,63526,65536,161970
3768,747631,195989,65348,65105,65536,165348
3146,629646,195704,65536,64632,65536,155020
3858,585636,196164,65536,65092,65536,151426
332,576598,195287,65536,64215,65536,147952
3764,575567,194416,65536,63344,65536,150950
3764,575567,195469,65536,64397,65536,150950
2730,576567,191090,65536,60018,65536,150126
8212,571769,194531,65485,63510,65536,151946
6016,567249,189914,65387,58991,65536,151156
7688,564622,194063,65387,63140,65536,152294
5802,579343,189613,65536,58541,65536,152652
6123,571592,193649,65536,62577,65536,151429
9226,567921,187818,65535,56747,65536,155611
8616,551226,190208,65535,59138,65536,154139
9583,563580,187089,65536,56015,65536,157939
9583,563580,185740,65536,54668,65536,157939
8057,554139,188762,65536,57690,65536,153446
10804,573864,188106,65307,57263,65536,160461
9552,575179,187431,65307,56588,65536,159081
11657,562798,185846,65536,54774,65536,158920
8301,558476,188228,65536,57156,65536,154633
8301,558476,189781,65536,58709,65536,154633
10774,523337,185185,65496,54153,65536,152766
