age-accel-en,age-accel-thresh,age-accel-tsf,age-scan-ssf,age-scan-thresh,age-scan-tmo,cps,dis-def,dis-sctp,dis-tcp,dis-udp,hw-offload,hw-udp-offload,icmp-unreachable-rate,ipv6-fw,kbps,max-pending-mcast,num-active,num-bcast,num-gtpc,num-gtpu-active,num-gtpu-pending,num-http2-5gc,num-icmp,num-imsi,num-installed,num-max,num-mcast,num-pfcpc,num-predict,num-sctp-assoc,num-sctp-sess,num-tcp,num-udp,oor-action,pps,run-tc,strict-checksum,sw-cutthrough,tcp-cong-ctrl,tcp-diff-syn-rej,tcp-no-refresh-fin-rst,tcp-nonsyn-rej,tcp-reject-siw-enable,tcp-reject-siw-thresh,tcp-strict-rst,tmo-5gcdelete,tmo-cp,tmo-def,tmo-icmp,tmo-sctp,tmo-sctpcookie,tmo-sctpinit,tmo-sctpshutdown,tmo-tcp,tmo-tcp-delayed-ack,tmo-tcp-unverif-rst,tmo-tcphalfclosed,tmo-tcphandshake,tmo-tcpinit,tmo-tcptimewait,tmo-udp,tunnel-accel,vardata-rate,dp
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,218430,0,181,0,0,0,0,0,0,0,2106032524,199998,0,0,0,0,0,101,80,drop,20306,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,115743,0,177,0,0,0,0,0,0,0,2106032528,199998,0,0,0,0,0,99,78,drop,11228,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,8,60,60,90,60,False,False,200,True,8156,0,177,0,0,0,0,0,0,0,2106032528,199998,0,0,0,0,0,99,78,drop,1054,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,6501,0,176,0,0,0,0,0,0,0,2106032528,199998,0,0,0,0,0,99,77,drop,944,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,5530,0,176,0,0,0,0,0,0,0,2106032528,199998,0,0,0,0,0,99,77,drop,728,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,7153,0,173,0,0,0,0,0,0,0,2106032528,199998,0,0,0,0,0,99,74,drop,964,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,8626,0,173,0,0,0,0,0,0,0,2106032528,199998,0,0,0,0,0,99,74,drop,1194,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,2,60,60,90,60,False,False,200,True,7850,0,172,0,0,0,0,0,0,0,2106032529,199998,0,0,0,0,0,97,75,drop,1146,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,7835,0,172,0,0,0,0,0,0,0,2106032529,199998,0,0,0,0,0,97,75,drop,1032,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,8919,0,172,0,0,0,0,0,0,0,2106032529,199998,0,0,0,0,0,97,75,drop,1164,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,7176,0,172,0,0,0,0,0,0,0,2106032529,199998,0,0,0,0,0,97,75,drop,950,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,6824,0,173,0,0,0,0,0,0,0,2106032533,199998,0,0,0,0,0,99,74,drop,854,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,8,60,60,90,60,False,False,200,True,5579,0,173,0,0,0,0,0,0,0,2106032533,199998,0,0,0,0,0,99,74,drop,818,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,12111,0,174,0,0,0,0,0,0,0,2106032536,199998,0,0,0,0,0,99,75,drop,1478,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,4,60,60,90,60,False,False,200,True,11010,0,174,0,0,0,0,0,0,0,2106032538,199998,0,0,0,0,0,99,75,drop,1756,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,11188,0,173,0,0,0,0,0,0,0,2106032538,199998,0,0,0,0,0,98,75,drop,1592,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,13743,0,168,0,0,0,0,0,0,0,2106032538,199998,0,0,0,0,0,97,71,drop,2328,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,7548,0,167,0,0,0,0,0,0,0,2106032538,199998,0,0,0,0,0,97,70,drop,878,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,7168,0,163,0,0,0,0,0,0,0,2106032538,199998,0,0,0,0,0,96,67,drop,816,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,12550,0,163,0,0,0,0,0,0,0,2106032538,199998,0,0,0,0,0,96,67,drop,1796,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,10279,0,159,0,0,0,0,0,0,0,2106032538,199998,0,0,0,0,0,92,67,drop,1178,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,8,60,60,90,60,False,False,200,True,8882,0,163,0,0,0,0,0,0,0,2106032542,199998,0,0,0,0,0,96,67,drop,1156,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,4,60,60,90,60,False,False,200,True,10321,0,160,0,0,0,0,0,0,0,2106032544,199998,0,0,0,0,0,97,63,drop,1298,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,9754,0,158,0,0,0,0,0,0,0,2106032544,199998,0,0,0,0,0,97,61,drop,1182,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,11372,0,157,0,0,0,0,0,0,0,2106032544,199998,0,0,0,0,0,97,60,drop,1364,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,10323,0,156,0,0,0,0,0,0,0,2106032544,199998,0,0,0,0,0,97,59,drop,1390,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,9726,0,154,0,0,0,0,0,0,0,2106032544,199998,0,0,0,0,0,95,59,drop,1278,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,8242,0,154,0,0,0,0,0,0,0,2106032544,199998,0,0,0,0,0,95,59,drop,996,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,11657,0,152,0,0,0,0,0,0,0,2106032544,199998,0,0,0,0,0,95,57,drop,1346,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,8999,0,152,0,0,0,0,0,0,0,2106032544,199998,0,0,0,0,0,95,57,drop,1068,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,8,60,60,90,60,False,False,200,True,9922,0,152,0,0,0,0,0,0,0,2106032548,199998,0,0,0,0,0,92,60,drop,1182,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,8,60,60,90,60,False,False,200,True,8903,0,156,0,0,0,0,0,0,0,2106032552,199998,0,0,0,0,0,96,60,drop,1158,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,12635,0,155,0,0,0,0,0,0,0,2106032552,199998,0,0,0,0,0,95,60,drop,1524,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,11392,0,155,0,0,0,0,0,0,0,2106032552,199998,0,0,0,0,0,95,60,drop,1734,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,11471,0,155,0,0,0,0,0,0,0,2106032552,199998,0,0,0,0,0,95,60,drop,1346,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,12126,0,155,0,0,0,0,0,0,0,2106032552,199998,0,0,0,0,0,95,60,drop,1584,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,2,60,60,90,60,False,False,200,True,13772,0,156,0,0,0,0,0,0,0,2106032553,199998,0,0,0,0,0,95,61,drop,1912,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,10772,0,156,0,0,0,0,0,0,0,2106032553,199998,0,0,0,0,0,95,61,drop,1442,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,11414,0,156,0,0,0,0,0,0,0,2106032553,199998,0,0,0,0,0,95,61,drop,1384,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,10703,0,156,0,0,0,0,0,0,0,2106032553,199998,0,0,0,0,0,95,61,drop,1520,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,15963,0,156,0,0,0,0,0,0,0,2106032557,199998,0,0,0,0,0,95,61,drop,2024,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,8,60,60,90,60,False,False,200,True,10171,0,156,0,0,0,0,0,0,0,2106032557,199998,0,0,0,0,0,95,61,drop,1304,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,2,60,60,90,60,False,False,200,True,8643,0,157,0,0,0,0,0,0,0,2106032558,199998,0,0,0,0,0,95,62,drop,1036,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,199926,0,153,0,0,0,0,0,0,0,2106032558,199998,0,0,0,0,0,94,59,drop,18602,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,220054,0,153,0,0,0,0,0,0,0,2106032558,199998,0,0,0,0,0,94,59,drop,20532,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,251386,0,150,0,0,0,0,0,0,0,2106032558,199998,0,0,0,0,0,94,56,drop,23270,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,255315,0,146,0,0,0,0,0,0,0,2106032558,199998,0,0,0,0,0,94,52,drop,23708,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,195232,0,146,0,0,0,0,0,0,0,2106032558,199998,0,0,0,0,0,94,52,drop,18132,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,9408,0,145,0,0,0,0,0,0,0,2106032562,199998,0,0,0,0,0,93,52,drop,1112,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,8,60,60,90,60,False,False,200,True,7858,0,145,0,0,0,0,0,0,0,2106032562,199998,0,0,0,0,0,93,52,drop,1102,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,10083,0,144,0,0,0,0,0,0,0,2106032562,199998,0,0,0,0,0,93,51,drop,1448,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,7992,0,143,0,0,0,0,0,0,0,2106032562,199998,0,0,0,0,0,92,51,drop,1068,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,10078,0,143,0,0,0,0,0,0,0,2106032562,199998,0,0,0,0,0,92,51,drop,1658,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,11415,0,142,0,0,0,0,0,0,0,2106032562,199998,0,0,0,0,0,92,50,drop,1436,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,9581,0,142,0,0,0,0,0,0,0,2106032562,199998,0,0,0,0,0,92,50,drop,1180,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,9079,0,142,0,0,0,0,0,0,0,2106032562,199998,0,0,0,0,0,92,50,drop,1094,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,7949,0,142,0,0,0,0,0,0,0,2106032562,199998,0,0,0,0,0,92,50,drop,972,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,2,60,60,90,60,False,False,200,True,12605,0,143,0,0,0,0,0,0,0,2106032567,199998,0,0,0,0,0,93,50,drop,1700,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,8,60,60,90,60,False,False,200,True,8449,0,143,0,0,0,0,0,0,0,2106032567,199998,0,0,0,0,0,93,50,drop,1226,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,9738,0,143,0,0,0,0,0,0,0,2106032567,199998,0,0,0,0,0,93,50,drop,1198,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,9392,0,143,0,0,0,0,0,0,0,2106032567,199998,0,0,0,0,0,93,50,drop,1122,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,11637,0,142,0,0,0,0,0,0,0,2106032567,199998,0,0,0,0,0,92,50,drop,1362,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,8657,0,142,0,0,0,0,0,0,0,2106032567,199998,0,0,0,0,0,92,50,drop,1168,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,9509,0,141,0,0,0,0,0,0,0,2106032567,199998,0,0,0,0,0,92,49,drop,1250,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,8287,0,141,0,0,0,0,0,0,0,2106032567,199998,0,0,0,0,0,92,49,drop,1082,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,12809,0,142,0,0,0,0,0,0,0,2106032570,199998,0,0,0,0,0,93,49,drop,1476,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,6,60,60,90,60,False,False,200,True,8688,0,142,0,0,0,0,0,0,0,2106032570,199998,0,0,0,0,0,93,49,drop,1110,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,2,60,60,90,60,False,False,200,True,9315,0,141,0,0,0,0,0,0,0,2106032575,199998,0,0,0,0,0,93,48,drop,1126,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,8,60,60,90,60,False,False,200,True,9679,0,141,0,0,0,0,0,0,0,2106032575,199998,0,0,0,0,0,93,48,drop,1258,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,11360,0,141,0,0,0,0,0,0,0,2106032575,199998,0,0,0,0,0,93,48,drop,1338,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,8025,0,141,0,0,0,0,0,0,0,2106032575,199998,0,0,0,0,0,93,48,drop,1018,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,6,60,60,90,60,False,False,200,True,10749,0,138,0,0,0,0,0,0,0,2106032578,199998,0,0,0,0,0,93,45,drop,1664,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,9487,0,138,0,0,0,0,0,0,0,2106032578,199998,0,0,0,0,0,93,45,drop,1246,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,11225,0,138,0,0,0,0,0,0,0,2106032578,199998,0,0,0,0,0,93,45,drop,1810,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,8157,0,138,0,0,0,0,0,0,0,2106032578,199998,0,0,0,0,0,93,45,drop,1074,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
True,80,2,8,80,10,0,60,60,90,60,False,False,200,True,10100,0,140,0,0,0,0,0,0,0,2106032581,199998,0,0,0,0,0,92,48,drop,1214,True,True,True,3,True,False,True,False,4,True,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,True,10485760,*.dp0
