age-accel-en,age-accel-thresh,age-accel-tsf,age-scan-ssf,age-scan-thresh,age-scan-tmo,cps,dis-def,dis-sctp,dis-tcp,dis-udp,hw-offload,hw-udp-offload,icmp-unreachable-rate,ipv6-fw,kbps,max-pending-mcast,num-active,num-bcast,num-gtpc,num-gtpu-active,num-gtpu-pending,num-http2-5gc,num-icmp,num-imsi,num-installed,num-max,num-mcast,num-pfcpc,num-predict,num-sctp-assoc,num-sctp-sess,num-tcp,num-udp,oor-action,pps,run-tc,strict-checksum,sw-cutthrough,tcp-cong-ctrl,tcp-diff-syn-rej,tcp-no-refresh-fin-rst,tcp-nonsyn-rej,tcp-reject-siw-enable,tcp-reject-siw-thresh,tcp-strict-rst,tmo-5gcdelete,tmo-cp,tmo-def,tmo-icmp,tmo-sctp,tmo-sctpcookie,tmo-sctpinit,tmo-sctpshutdown,tmo-tcp,tmo-tcp-delayed-ack,tmo-tcp-unverif-rst,tmo-tcphalfclosed,tmo-tcphandshake,tmo-tcpinit,tmo-tcptimewait,tmo-udp,tunnel-accel,vardata-rate,dp
TRUE,80,2,8,80,10,11275,60,60,90,60,FALSE,FALSE,200,TRUE,212236,0,198976,0,0,0,0,0,0,0,2087978279,199998,0,0,0,0,0,28630,170346,drop,70633,TRUE,TRUE,TRUE,3,TRUE,FALSE,TRUE,FALSE,4,TRUE,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,TRUE,10485760,*.dp0
TRUE,80,2,8,80,10,12650,60,60,90,60,FALSE,FALSE,200,TRUE,212678,0,198976,0,0,0,0,0,0,0,2087984781,199998,0,0,0,0,0,30569,168407,drop,70762,TRUE,TRUE,TRUE,3,TRUE,FALSE,TRUE,FALSE,4,TRUE,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,TRUE,10485760,*.dp0
TRUE,80,2,8,80,10,13755,60,60,90,60,FALSE,FALSE,200,TRUE,211545,0,198976,0,0,0,0,0,0,0,2087991606,199998,0,0,0,0,0,27158,171818,drop,70295,TRUE,TRUE,TRUE,3,TRUE,FALSE,TRUE,FALSE,4,TRUE,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,TRUE,10485760,*.dp0
TRUE,80,2,8,80,10,12894,60,60,90,60,FALSE,FALSE,200,TRUE,214162,0,198976,0,0,0,0,0,0,0,2087995943,199998,0,0,0,0,0,28257,170719,drop,71307,TRUE,TRUE,TRUE,3,TRUE,FALSE,TRUE,FALSE,4,TRUE,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,TRUE,10485760,*.dp0
TRUE,80,2,8,80,10,9439,60,60,90,60,FALSE,FALSE,200,TRUE,214507,0,198976,0,0,0,0,0,0,0,2088002557,199998,0,0,0,0,0,26869,172107,drop,71384,TRUE,TRUE,TRUE,3,TRUE,FALSE,TRUE,FALSE,4,TRUE,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,TRUE,10485760,*.dp0
TRUE,80,2,8,80,10,9272,60,60,90,60,FALSE,FALSE,200,TRUE,211990,0,198976,0,0,0,0,0,0,0,2088003366,199998,0,0,0,0,0,27286,171690,drop,70512,TRUE,TRUE,TRUE,3,TRUE,FALSE,TRUE,FALSE,4,TRUE,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,TRUE,10485760,*.dp0
TRUE,80,2,8,80,10,5761,60,60,90,60,FALSE,FALSE,200,TRUE,211811,0,198976,0,0,0,0,0,0,0,2088009775,199998,0,0,0,0,0,25953,173023,drop,70321,TRUE,TRUE,TRUE,3,TRUE,FALSE,TRUE,FALSE,4,TRUE,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,TRUE,10485760,*.dp0
TRUE,80,2,8,80,10,8890,60,60,90,60,FALSE,FALSE,200,TRUE,213687,0,198976,0,0,0,0,0,0,0,2088010985,199998,0,0,0,0,0,26543,172433,drop,71040,TRUE,TRUE,TRUE,3,TRUE,FALSE,TRUE,FALSE,4,TRUE,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,TRUE,10485760,*.dp0
TRUE,80,2,8,80,10,6448,60,60,90,60,FALSE,FALSE,200,TRUE,213718,0,198976,0,0,0,0,0,0,0,2088017195,199998,0,0,0,0,0,24477,174499,drop,71093,TRUE,TRUE,TRUE,3,TRUE,FALSE,TRUE,FALSE,4,TRUE,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,TRUE,10485760,*.dp0
TRUE,80,2,8,80,10,9123,60,60,90,60,FALSE,FALSE,200,TRUE,213753,0,198976,0,0,0,0,0,0,0,2088019491,199998,0,0,0,0,0,25610,173366,drop,71092,TRUE,TRUE,TRUE,3,TRUE,FALSE,TRUE,FALSE,4,TRUE,15,30,30,6,3600,60,5,30,3600,25,30,120,10,5,15,30,TRUE,10485760,*.dp0
