cps,kbps,num_active,num_icmp,num_tcp,num_udp,pps
0,110,748,0,748,0,90
0,2,748,0,748,0,4
0,12,746,0,746,0,10
0,0,746,0,746,0,0
0,61,742,0,742,0,50
0,0,742,0,742,0,0
0,12,734,0,734,0,10
2,1358,833,0,833,0,2156
196,1120,817,0,817,0,1374
0,12,817,0,817,0,10
0,0,785,0,785,0,0
0,15,785,0,785,0,14
0,0,753,0,753,0,0
0,12,753,0,753,0,10
0,12,725,0,725,0,10
0,12,725,0,725,0,10
0,327,717,0,717,0,214
2,60,718,0,718,0,52
0,1,716,0,716,0,2
0,101,714,0,714,0,80
0,29,714,0,714,0,24
0,29,714,0,714,0,24
0,205,714,0,714,0,164
0,12,709,0,709,0,10
0,762,709,0,709,0,364
0,0,707,0,707,0,0
0,406,707,0,707,0,320
0,0,706,0,706,0,0
2,1737,707,0,707,0,2440
0,1,706,0,706,0,2
0,50,706,0,706,0,40
0,0,706,0,706,0,0
0,40,705,0,705,0,34
0,40,705,0,705,0,34
0,12,704,0,704,0,10
0,0,704,0,704,0,0
0,12,703,0,703,0,10
0,63,703,0,703,0,50
0,12,702,0,702,0,10
2,9,703,0,703,0,12
0,13,702,0,702,0,12
0,0,702,0,702,0,0
0,12,701,0,701,0,10
0,2,701,0,701,0,4
0,12,700,0,700,0,10
0,12,700,0,700,0,10
0,0,700,0,700,0,0
0,12,698,0,698,0,10
0,0,698,0,698,0,0
0,12,694,0,694,0,10
2,1285,695,0,695,0,2040
0,1,687,0,687,0,2
0,12,687,0,687,0,10
0,0,671,0,671,0,0
0,2,671,0,671,0,4
0,12,637,0,637,0,10
0,12,637,0,637,0,10
0,0,605,0,605,0,0
0,0,573,0,573,0,0
2,35,574,0,574,0,32
0,25,570,0,570,0,20
0,12,567,0,567,0,10
0,91,567,0,567,0,74
0,25,566,0,566,0,20
0,76,561,0,561,0,60
0,884,560,0,560,0,342
0,210,559,0,559,0,48
2,1423,560,0,560,0,1948
0,1,559,0,559,0,2
0,393,559,0,559,0,310
0,12,559,0,559,0,10
0,15,558,0,558,0,14
0,38,558,0,558,0,30
0,38,557,0,557,0,30
0,50,557,0,557,0,40
0,0,556,0,556,0,0
0,12,556,0,556,0,10
0,0,555,0,555,0,0
2,73,556,0,556,0,62
0,13,555,0,555,0,12
0,0,555,0,555,0,0
0,12,555,0,555,0,10
0,2,555,0,555,0,4
0,12,553,0,553,0,10
0,0,553,0,553,0,0
0,12,552,0,552,0,10
0,0,552,0,552,0,0
0,12,552,0,552,0,10
0,12,551,0,551,0,10
2,906,551,0,551,0,1444
0,1,547,0,547,0,2
0,12,547,0,547,0,10
0,0,539,0,539,0,0
0,2,539,0,539,0,4
0,12,523,0,523,0,10
0,12,488,0,488,0,10
0,12,488,0,488,0,10
0,0,455,0,455,0,0
2,22,456,0,456,0,22
0,1,448,0,448,0,2
0,25,437,0,437,0,20
0,25,437,0,437,0,20
0,25,423,0,423,0,20
0,28,423,0,423,0,24
0,12,417,0,417,0,10
0,88,417,0,417,0,70
0,12,415,0,415,0,10
0,190,415,0,415,0,150
0,50,410,0,410,0,40
2,2027,411,0,411,0,1594
0,1,410,0,410,0,2
0,776,410,0,410,0,376
0,0,409,0,409,0,0
0,319,409,0,409,0,254
0,88,408,0,408,0,70
0,25,408,0,408,0,20
0,25,407,0,407,0,20
0,50,407,0,407,0,40
0,0,407,0,407,0,0
2,22,407,0,407,0,22
2,22,407,0,407,0,22
0,1,407,0,407,0,2
0,63,407,0,407,0,50
0,12,406,0,406,0,10
0,2,406,0,406,0,4
0,12,405,0,405,0,10
0,169,405,0,405,0,124
0,12,403,0,403,0,10
0,0,403,0,403,0,0
0,12,402,0,402,0,10
2,534,403,0,403,0,848
0,1,402,0,402,0,2
0,12,401,0,401,0,10
0,12,401,0,401,0,10
0,0,397,0,397,0,0
0,2,397,0,397,0,4
0,12,389,0,389,0,10
0,0,389,0,389,0,0
0,12,373,0,373,0,10
0,12,373,0,373,0,10
0,0,336,0,336,0,0
2,22,337,0,337,0,22
0,1,337,0,337,0,2
0,12,337,0,337,0,10
0,0,280,0,280,0,0
0,27,280,0,280,0,24
0,25,270,0,270,0,20
0,25,270,0,270,0,20
0,0,263,0,263,0,0
0,88,263,0,263,0,70
0,25,263,0,263,0,20
2,634,263,0,263,0,854
0,1,263,0,263,0,2
0,1,258,0,258,0,2
0,2906,258,0,258,0,634
0,88,257,0,257,0,70
0,142,257,0,257,0,114
0,266,225,0,225,0,210
0,380,225,0,225,0,300
0,25,224,0,224,0,20
0,50,224,0,224,0,40
0,0,224,0,224,0,0
2,246,224,0,224,0,80
0,0,224,0,224,0,0
0,0,224,0,224,0,0
0,12,224,0,224,0,10
0,0,223,0,223,0,0
0,66,223,0,223,0,54
0,12,222,0,222,0,10
0,0,222,0,222,0,0
0,12,222,0,222,0,10
0,0,221,0,221,0,0
0,0,221,0,221,0,0
0,12,219,0,219,0,10
2,347,220,0,220,0,282
0,0,219,0,219,0,0
0,12,219,0,219,0,10
0,0,218,0,218,0,0
0,2,217,0,217,0,4
0,2,217,0,217,0,4
0,12,213,0,213,0,10
0,12,206,0,206,0,10
0,12,206,0,206,0,10
2,194,190,0,190,0,38
0,12,190,0,190,0,10
0,12,190,0,190,0,10
0,0,136,0,136,0,0
0,15,136,0,136,0,14
0,0,83,0,83,0,0
0,25,83,0,83,0,20
0,12,76,0,76,0,10
0,38,76,0,76,0,30
0,12,71,0,71,0,10
2,371,72,0,72,0,258
0,0,72,0,72,0,0
0,203,71,0,71,0,160
0,12,69,0,69,0,10
0,12,66,0,66,0,10
0,29,66,0,66,0,26
0,266,65,0,65,0,210
0,1,65,0,65,0,2
0,0,64,0,64,0,0
0,1,64,0,64,0,2
0,0,63,0,63,0,0
0,1,63,0,63,0,2
0,0,61,0,61,0,0
0,1,61,0,61,0,2
0,0,61,0,61,0,0
0,3,61,0,61,0,6
0,0,61,0,61,0,2
0,0,60,0,60,0,2
0,0,60,0,60,0,0
0,0,58,0,58,0,0
0,0,58,0,58,0,0
0,1,58,0,58,0,2
0,0,58,0,58,0,0
0,0,55,0,55,0,0
0,0,55,0,55,0,0
0,0,55,0,55,0,0
0,0,54,0,54,0,0
0,2,54,0,54,0,4
0,0,52,0,52,0,0
0,0,52,0,52,0,0
0,1,48,0,48,0,2
0,0,48,0,48,0,0
0,0,41,0,41,0,0
0,0,41,0,41,0,0
0,0,40,0,40,0,0
0,0,40,0,40,0,0
0,0,40,0,40,0,0
0,0,22,0,22,0,0
0,2,22,0,22,0,4
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,1,0,0,0,0,2
0,2,0,0,0,0,4
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2,0,0,0,0,4
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2,0,0,0,0,4
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2,0,0,0,0,4
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2,0,0,0,0,4
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,0,0,0,0,0,0
0,2,0,0,0,0,4
48,116,869,0,869,0,202
48,116,887,0,887,0,202
48,143,904,0,904,0,248
48,137,921,0,921,0,238
48,137,938,0,938,0,238
50,173,960,0,960,0,300
48,171,978,0,978,0,296
50,163,995,0,995,0,282
34,611,1004,0,1004,0,650
34,611,1004,0,1004,0,650
0,485,1004,0,1004,0,402
0,446,1004,0,1004,0,382
0,446,1004,0,1004,0,382
0,175,1004,0,1004,0,252
0,288,1004,0,1004,0,256
0,288,1004,0,1004,0,256
0,141,1004,0,1004,0,194
0,187,1004,0,1004,0,228
0,228,1004,0,1004,0,184
0,228,1003,0,1003,0,184
0,311,1004,0,1004,0,294
2,86,1004,0,1004,0,120
2,86,1004,0,1004,0,120
0,541,1004,0,1004,0,508
0,229,1004,0,1004,0,156
0,723,1004,0,1004,0,618
0,723,1004,0,1004,0,618
0,91,1004,0,1004,0,92
0,970,1004,0,1004,0,634
0,970,1004,0,1004,0,634
0,108,1004,0,1004,0,96
0,527,1004,0,1004,0,440
0,527,1004,0,1004,0,440
0,175,1003,0,1003,0,180
0,299,1003,0,1003,0,250
2,1724,991,0,991,0,2716
2,1724,977,0,977,0,2716
0,15,977,0,977,0,26
0,20,956,0,956,0,36
0,20,940,0,940,0,36
0,8,940,0,940,0,14
0,0,913,0,913,0,0
0,0,913,0,913,0,0
0,0,916,0,916,0,0
6,3,907,0,907,0,6
48,27,918,0,918,0,48
48,27,930,0,930,0,48
24,164,942,0,942,0,80
50,28,955,0,955,0,50
50,28,961,0,961,0,50
12,9,939,0,939,0,16
44,27,949,0,949,0,48
0,1,942,0,942,0,2
0,1,945,0,945,0,2
44,25,945,0,945,0,44
0,1,945,0,945,0,2
0,1,943,0,943,0,2
0,0,943,0,943,0,0
0,1,912,0,912,0,2
42,24,933,0,933,0,42
42,24,936,0,936,0,42
16,10,909,0,909,0,18
40,23,916,0,916,0,40
40,23,917,0,917,0,40
2,1,874,0,874,0,2
0,8,874,0,874,0,6
0,8,874,0,874,0,6
0,77,820,0,820,0,62
0,50,820,0,820,0,40
0,22,804,0,804,0,20
0,22,787,0,787,0,20
0,0,787,0,787,0,0
0,25,775,0,775,0,20
0,25,734,0,734,0,20
0,0,734,0,734,0,0
0,50,692,0,692,0,40
0,50,692,0,692,0,40
0,0,693,0,693,0,0
2,115,693,0,693,0,98
0,2,693,0,693,0,4
0,2,693,0,693,0,4
0,203,693,0,693,0,160
0,0,693,0,693,0,0
0,0,693,0,693,0,0
0,619,693,0,693,0,512
0,35,693,0,693,0,32
0,406,693,0,693,0,320
0,406,693,0,693,0,320
0,0,693,0,693,0,0
6,435,696,0,696,0,350
6,435,709,0,709,0,350
48,234,721,0,721,0,240
26,293,733,0,733,0,264
26,293,758,0,758,0,264
50,246,758,0,758,0,254
44,214,785,0,785,0,220
0,0,798,0,798,0,0
44,214,807,0,807,0,220
44,214,807,0,807,0,220
0,0,807,0,807,0,0
0,0,807,0,807,0,0
0,0,807,0,807,0,0
26,161,829,0,829,0,130
24,58,837,0,837,0,44
24,58,850,0,850,0,44
36,66,857,0,857,0,56
14,52,854,0,854,0,32
14,52,847,0,847,0,32
0,0,847,0,847,0,0
0,1,846,0,846,0,2
0,1,846,0,846,0,2
0,0,846,0,846,0,0
0,44,844,0,844,0,18
0,0,844,0,844,0,0
0,0,844,0,844,0,0
0,1,840,0,840,0,2
0,0,840,0,840,0,0
0,0,841,0,841,0,0
2,1654,804,0,804,0,2622
0,2,804,0,804,0,4
0,2,804,0,804,0,4
0,44,781,0,781,0,18
0,0,781,0,781,0,0
0,136,769,0,769,0,110
0,136,749,0,749,0,110
0,12,749,0,749,0,10
0,0,742,0,742,0,0
0,0,717,0,717,0,0
0,25,717,0,717,0,20
0,0,691,0,691,0,0
0,50,684,0,684,0,40
0,50,685,0,685,0,40
2,11,672,0,672,0,14
0,104,672,0,672,0,84
0,104,672,0,672,0,84
0,0,672,0,672,0,0
0,389,672,0,672,0,190
0,0,672,0,672,0,0
0,0,672,0,672,0,0
0,304,672,0,672,0,240
0,181,672,0,672,0,152
0,181,672,0,672,0,152
0,241,672,0,672,0,190
0,164,672,0,672,0,130
0,164,672,0,672,0,130
0,88,673,0,673,0,70
2,329,673,0,673,0,264
0,2,673,0,673,0,4
0,2,673,0,673,0,4
0,164,673,0,673,0,130
0,0,673,0,673,0,0
0,0,673,0,673,0,0
0,0,673,0,673,0,0
0,0,673,0,673,0,0
0,0,673,0,673,0,0
0,0,673,0,673,0,0
0,0,673,0,673,0,0
0,0,673,0,673,0,0
0,0,673,0,673,0,0
0,0,674,0,674,0,0
2,11,674,0,674,0,14
2,11,674,0,674,0,14
0,2,674,0,674,0,4
0,0,674,0,674,0,0
0,0,674,0,674,0,0
0,0,674,0,674,0,0
0,0,663,0,663,0,0
0,0,663,0,663,0,0
0,0,663,0,663,0,0
0,0,661,0,661,0,0
0,0,661,0,661,0,0
0,0,661,0,661,0,0
0,0,657,0,657,0,0
0,0,657,0,657,0,0
2,11,656,0,656,0,14
2,11,650,0,650,0,14
0,2,650,0,650,0,4
0,0,635,0,635,0,0
0,0,635,0,635,0,0
0,0,635,0,635,0,0
0,0,612,0,612,0,0
0,114,612,0,612,0,90
0,114,612,0,612,0,90
0,12,594,0,594,0,10
0,12,594,0,594,0,10
0,12,594,0,594,0,10
0,0,565,0,565,0,0
0,25,565,0,565,0,20
2,24,555,0,555,0,24
2,24,538,0,538,0,24
0,40,538,0,538,0,34
0,12,527,0,527,0,10
0,12,525,0,525,0,10
0,88,525,0,525,0,70
0,0,525,0,525,0,0
0,0,525,0,525,0,0
0,203,525,0,525,0,160
0,0,525,0,525,0,0
72,757,561,0,561,0,680
72,757,561,0,561,0,680
0,0,561,0,561,0,0
0,406,561,0,561,0,320
0,406,562,0,562,0,320
2,1134,562,0,562,0,1794
0,2,562,0,562,0,4
0,406,562,0,562,0,320
0,406,562,0,562,0,320
0,164,562,0,562,0,130
0,0,562,0,562,0,0
0,0,562,0,562,0,0
0,0,562,0,562,0,0
0,0,562,0,562,0,0
0,0,562,0,562,0,0
0,0,562,0,562,0,0
0,0,562,0,562,0,0
0,0,562,0,562,0,0
0,0,563,0,563,0,0
2,11,563,0,563,0,14
0,2,563,0,563,0,4
0,2,563,0,563,0,4
0,0,563,0,563,0,0
0,0,563,0,563,0,0
0,0,561,0,561,0,0
0,0,554,0,554,0,0
0,0,554,0,554,0,0
0,0,554,0,554,0,0
0,0,552,0,552,0,0
0,0,552,0,552,0,0
0,0,550,0,550,0,0
0,0,550,0,550,0,0
0,0,551,0,551,0,0
2,11,547,0,547,0,14
0,2,547,0,547,0,4
0,2,547,0,547,0,4
0,0,539,0,539,0,0
0,0,539,0,539,0,0
0,0,539,0,539,0,0
0,0,523,0,523,0,0
0,0,523,0,523,0,0
0,0,523,0,523,0,0
0,0,491,0,491,0,0
0,126,491,0,491,0,100
0,12,459,0,459,0,10
0,0,459,0,459,0,0
0,0,460,0,460,0,0
2,37,460,0,460,0,34
0,2,460,0,460,0,4
0,2,460,0,460,0,4
0,50,415,0,415,0,40
0,0,415,0,415,0,0
0,101,415,0,415,0,80
0,101,415,0,415,0,80
0,0,415,0,415,0,0
0,387,415,0,415,0,186
0,387,415,0,415,0,186
0,0,415,0,415,0,0
0,948,415,0,415,0,394
0,948,415,0,415,0,394
0,12,416,0,416,0,10
2,354,416,0,416,0,284
0,65,416,0,416,0,54
0,0,416,0,416,0,0
0,550,416,0,416,0,312
0,66,416,0,416,0,56
0,139,416,0,416,0,110
0,139,416,0,416,0,110
0,0,416,0,416,0,0
0,0,416,0,416,0,0
0,0,416,0,416,0,0
0,0,416,0,416,0,0
2,11,417,0,417,0,14
0,2,417,0,417,0,4
0,2,417,0,417,0,4
0,0,417,0,417,0,0
0,0,417,0,417,0,0
0,0,417,0,417,0,0
0,0,417,0,417,0,0
0,0,417,0,417,0,0
0,0,417,0,417,0,0
0,0,407,0,407,0,0
0,0,407,0,407,0,0
0,0,406,0,406,0,0
0,0,406,0,406,0,0
0,0,407,0,407,0,0
2,644,405,0,405,0,1016
2,644,405,0,405,0,1016
0,2,405,0,405,0,4
0,1,401,0,401,0,2
0,1,401,0,401,0,2
0,0,401,0,401,0,0
0,1,393,0,393,0,2
0,0,393,0,393,0,0
0,1,386,0,386,0,2
0,1,376,0,376,0,2
0,0,376,0,376,0,0
0,102,352,0,352,0,82
0,102,341,0,341,0,82
0,25,342,0,342,0,20
2,26,310,0,310,0,28
0,2,310,0,310,0,4
0,2,310,0,310,0,4
0,25,282,0,282,0,20
0,12,282,0,282,0,10
0,39,271,0,271,0,32
0,39,264,0,264,0,32
0,0,264,0,264,0,0
0,101,264,0,264,0,80
0,101,264,0,264,0,80
0,0,264,0,264,0,0
0,203,264,0,264,0,160
0,203,264,0,264,0,160
0,0,265,0,265,0,0
2,1524,265,0,265,0,492
0,2,265,0,265,0,4
0,2069,265,0,265,0,564
0,2069,265,0,265,0,564
0,0,265,0,265,0,0
0,0,265,0,265,0,0
0,406,265,0,265,0,320
0,406,265,0,265,0,320
0,164,265,0,265,0,130
0,0,265,0,265,0,0
0,0,265,0,265,0,0
0,0,265,0,265,0,0
0,0,265,0,265,0,0
0,0,266,0,266,0,0
2,195,266,0,266,0,38
0,2,266,0,266,0,4
0,0,266,0,266,0,0
0,0,266,0,266,0,0
0,0,266,0,266,0,0
0,0,266,0,266,0,0
0,0,266,0,266,0,0
0,0,266,0,266,0,0
0,0,266,0,266,0,0
0,0,266,0,266,0,0
0,0,266,0,266,0,0
0,1,256,0,256,0,2
0,0,256,0,256,0,0
2,195,257,0,257,0,38
2,195,256,0,256,0,38
0,2,256,0,256,0,4
0,0,253,0,253,0,0
0,0,253,0,253,0,0
0,0,253,0,253,0,0
0,0,250,0,250,0,0
0,0,250,0,250,0,0
0,0,250,0,250,0,0
0,0,242,0,242,0,0
0,0,242,0,242,0,0
0,0,236,0,236,0,0
0,0,226,0,226,0,0
0,0,227,0,227,0,0
2,322,212,0,212,0,140
2,322,189,0,189,0,140
0,15,189,0,189,0,14
0,0,148,0,148,0,0
0,25,148,0,148,0,20
0,25,148,0,148,0,20
0,0,116,0,116,0,0
0,50,116,0,116,0,40
0,50,116,0,116,0,40
0,0,103,0,103,0,0
0,101,103,0,103,0,80
0,0,103,0,103,0,0
0,139,104,0,104,0,110
2,408,103,0,103,0,326
0,2,103,0,103,0,4
0,2,103,0,103,0,4
0,406,103,0,103,0,320
0,329,103,0,103,0,260
0,329,103,0,103,0,260
0,12,103,0,103,0,10
0,0,103,0,103,0,0
0,0,103,0,103,0,0
0,0,103,0,103,0,0
0,0,103,0,103,0,0
0,0,103,0,103,0,0
0,0,103,0,103,0,0
0,0,103,0,103,0,0
0,0,102,0,102,0,0
0,2,102,0,102,0,4
0,2,102,0,102,0,4
0,0,102,0,102,0,0
0,0,102,0,102,0,0
0,0,102,0,102,0,0
0,0,102,0,102,0,0
0,0,102,0,102,0,0
0,0,102,0,102,0,0
0,0,102,0,102,0,0
0,0,102,0,102,0,0
0,0,102,0,102,0,0
0,0,102,0,102,0,0
0,0,102,0,102,0,0
0,0,90,0,90,0,0
0,2,90,0,90,0,4
0,2,90,0,90,0,4
0,0,88,0,88,0,0
0,0,88,0,88,0,0
0,0,88,0,88,0,0
0,0,84,0,84,0,0
0,0,84,0,84,0,0
0,0,80,0,80,0,0
0,0,76,0,76,0,0
0,0,76,0,76,0,0
0,0,72,0,72,0,0
0,0,67,0,67,0,0
0,0,67,0,67,0,0
0,0,59,0,59,0,0
0,2,59,0,59,0,4
0,0,44,0,44,0,0
